511.0,833.0,990.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
673.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
786.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
182.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
328.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
787.0,599.0,-2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
721.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
237.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
197.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
995.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
841.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
832.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
729.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
37.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
836.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
688.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
752.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
791.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
736.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
562.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
37.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
571.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
146.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
947.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
129.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
786.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
474.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
608.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
892.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
341.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
421.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
165.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
942.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
192.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
337.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
640.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
768.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
712.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
412.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
27.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
333.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
511.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
877.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
127.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
480.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
519.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
918.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
417.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
290.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
932.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
795.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
408.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
568.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
391.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
14.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
21.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
821.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
478.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
605.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
641.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
675.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
260.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
652.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
627.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
596.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
181.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
803.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
79.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
513.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
242.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
210.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
302.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
278.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
589.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
295.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
911.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
284.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
671.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
940.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
533.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
699.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
927.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
860.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
584.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
664.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
716.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
773.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
442.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
740.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
993.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
543.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
729.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
774.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
842.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
291.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
165.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
665.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
801.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
616.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
856.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
528.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
126.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
780.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
131.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
825.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
856.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
490.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
495.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
944.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
900.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
191.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
417.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
138.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
311.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
975.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
567.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
615.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
412.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
697.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
384.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
16.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
582.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
182.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
827.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
105.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
731.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
404.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
905.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
533.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
148.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
725.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
406.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
625.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
251.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
325.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
50.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
529.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
370.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
907.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
905.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
906.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
895.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
764.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
800.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
93.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
765.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
600.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
597.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
732.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
68.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
406.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
635.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
912.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
907.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
987.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
615.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
389.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
395.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
551.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
25.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
442.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
139.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
296.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
351.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
862.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
699.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
80.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
439.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
723.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
47.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
573.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
157.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
517.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
103.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
63.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
745.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
590.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
552.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
323.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
878.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
173.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
902.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
5.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
451.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
410.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
942.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
654.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
873.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
809.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
267.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
999.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
507.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
599.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
81.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
381.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
577.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
934.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
992.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
634.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
632.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
821.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
547.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
203.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
402.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
57.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
374.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
676.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
212.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
477.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
149.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
538.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
381.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
910.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
871.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
614.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
91.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
143.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
683.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
263.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
155.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
72.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
743.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
424.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
922.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
751.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
199.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
452.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
397.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
436.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
9.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
208.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
874.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
149.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
418.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
241.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
321.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
911.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
777.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
910.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
587.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
184.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
79.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
902.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
988.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
298.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
172.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
887.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
231.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
590.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
783.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
389.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
50.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
862.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
999.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
350.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
902.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
712.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
507.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
780.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
969.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
795.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
397.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
513.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
149.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
231.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
412.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
608.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
907.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
395.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
412.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
902.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
793.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
25.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
947.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
423.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
27.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
408.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
263.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
166.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
786.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
699.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
605.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
203.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
699.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
669.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
323.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
751.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
723.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
278.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
57.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
9.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
509.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
395.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
942.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
165.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
547.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
731.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
911.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
688.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
867.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
478.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
146.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
738.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
800.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
131.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
774.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
391.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
791.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
725.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
72.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
584.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
676.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
21.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
940.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
721.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
50.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
478.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
533.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
